Data,Fruta,Preco,Dolar,Producao,ProducaoPerdida,Inflacao,TemperaturaMedia,Chuva,Precipitacao,Umidade,Rupia,Defensivos
2012-03-19,Amla,44,1.795,134.5,0,1.790862829,23.98,11.3,1,55,53.44,569
2012-03-20,Amla,44,1.795,134.7,0,1.790862829,23.98,11.3,1,55,53.44,3
2012-03-21,Amla,46,1.795,127,0,1.790862829,23.98,11.3,1,55,53.44,281.6
2012-03-23,Amla,46,1.795,128.1,0,1.790862829,23.98,11.3,1,55,53.44,122.4
2012-03-24,Amla,46,1.795,128.4,0,1.790862829,23.98,11.3,1,55,53.44,107.2
2012-03-26,Amla,46,1.795,128.4,0,1.790862829,23.98,11.3,1,55,53.44,624.1
2012-03-27,Amla,46,1.795,121.5,0,1.790862829,23.98,11.3,1,55,53.44,231.1
2012-03-28,Amla,46,1.795,125.1,0,1.790862829,23.98,11.3,1,55,53.44,593.8
2012-03-29,Amla,46,1.795,131.6,0,1.790862829,23.98,11.3,1,55,53.44,99.6
2012-03-30,Amla,46,1.795,130.2,0,1.790862829,23.98,11.3,1,55,53.44,99.7
2012-03-31,Amla,46,1.795,133.5,0,1.790862829,23.98,11.3,1,55,53.44,453.9
2012-04-02,Amla,46,1.855,144.7,0,1.802324351,26.89,47.5,2,89,53.44,454.8
2012-04-03,Amla,46,1.855,154.7,0,1.802324351,26.89,47.5,2,89,53.44,667.6
2012-04-04,Amla,46,1.855,149.1,0,1.802324351,26.89,47.5,2,89,53.44,341.7
2012-04-05,Amla,50,1.855,137.7,0,1.802324351,26.89,47.5,2,89,53.44,638.5
2012-04-06,Amla,50,1.855,130.9,0,1.802324351,26.89,47.5,2,89,53.44,405.3
2012-04-07,Amla,50,1.855,133.9,0,1.802324351,26.89,47.5,2,89,53.44,547.6
2012-04-10,Amla,50,1.855,140.4,0,1.802324351,26.89,47.5,2,89,53.44,496.9
2012-04-11,Amla,50,1.855,136.2,0,1.802324351,26.89,47.5,2,89,53.44,334.3
2012-04-12,Amla,50,1.855,139.4,0,1.802324351,26.89,47.5,2,89,53.44,618.4
2012-04-13,Amla,50,1.855,134.7,0,1.802324351,26.89,47.5,2,89,53.44,368.3
2012-04-14,Amla,50,1.855,137.9,0,1.802324351,26.89,47.5,2,89,53.44,81
2012-04-16,Amla,50,1.855,137.1,0,1.802324351,26.89,47.5,2,89,53.44,406.7
2012-04-17,Amla,50,1.855,129.9,0,1.802324351,26.89,47.5,2,89,53.44,741.7
2012-04-18,Amla,50,1.855,134.7,0,1.802324351,26.89,47.5,2,89,53.44,557.6
2012-04-19,Amla,50,1.855,142.3,0,1.802324351,26.89,47.5,2,89,53.44,734
2012-04-20,Amla,50,1.855,130,0,1.802324351,26.89,47.5,2,89,53.44,466.9
2012-04-21,Amla,50,1.855,130.7,0,1.802324351,26.89,47.5,2,89,53.44,557.9
2012-04-28,Amla,54,1.855,132.7,0,1.802324351,26.89,47.5,2,89,53.44,717.3
2012-04-30,Amla,54,1.855,128.6,0,1.802324351,26.89,47.5,2,89,53.44,666
2012-05-01,Amla,54,1.986,136.8,0,1.808812719,28.72,31.7,5,98,53.44,666.7
2012-05-02,Amla,54,1.986,142.2,0,1.808812719,28.72,31.7,5,98,53.44,667.4
2012-05-03,Amla,54,1.986,139.9,0,1.808812719,28.72,31.7,5,98,53.44,727.3
2012-05-04,Amla,54,1.986,135.8,0,1.808812719,28.72,31.7,5,98,53.44,621.9
2012-05-05,Amla,54,1.986,133.7,0,1.808812719,28.72,31.7,5,98,53.44,521.8
2012-05-07,Amla,54,1.986,141.9,0,1.808812719,28.72,31.7,5,98,53.44,389
2012-05-08,Amla,54,1.986,135.6,0,1.808812719,28.72,31.7,5,98,53.44,511.6
2012-05-09,Amla,54,1.986,140.6,0,1.808812719,28.72,31.7,5,98,53.44,210.1
2012-05-10,Amla,54,1.986,131.4,0,1.808812719,28.72,31.7,5,98,53.44,967.1
2012-05-11,Amla,54,1.986,143.1,0,1.808812719,28.72,31.7,5,98,53.44,168.7
2012-05-12,Amla,54,1.986,139.4,0,1.808812719,28.72,31.7,5,98,53.44,264.2
2012-05-14,Amla,54,1.986,130.6,0,1.808812719,28.72,31.7,5,98,53.44,180.3
2012-05-15,Amla,54,1.986,139.9,0,1.808812719,28.72,31.7,5,98,53.44,226.3
2012-05-16,Amla,54,1.986,138.3,0,1.808812719,28.72,31.7,5,98,53.44,451
2012-05-17,Amla,54,1.986,138.8,0,1.808812719,28.72,31.7,5,98,53.44,907.2
2012-05-18,Amla,54,1.986,143.6,0,1.808812719,28.72,31.7,5,98,53.44,91.1
2012-05-19,Amla,54,1.986,140.2,0,1.808812719,28.72,31.7,5,98,53.44,66.9
2012-05-21,Amla,54,1.986,141.3,0,1.808812719,28.72,31.7,5,98,53.44,258.8
2012-05-22,Amla,54,1.986,144.2,0,1.808812719,28.72,31.7,5,98,53.44,199.9
2012-05-23,Amla,54,1.986,133.6,0,1.808812719,28.72,31.7,5,98,53.44,506
2012-05-24,Amla,54,1.986,135.9,0,1.808812719,28.72,31.7,5,98,53.44,880.4
2012-05-25,Amla,54,1.986,130.9,0,1.808812719,28.72,31.7,5,98,53.44,128.8
2012-05-26,Amla,54,1.986,131.6,0,1.808812719,28.72,31.7,5,98,53.44,481
2012-05-28,Amla,54,1.986,139.8,0,1.808812719,28.72,31.7,5,98,53.44,757.7
2012-05-29,Amla,54,1.986,139.1,0,1.808812719,28.72,31.7,5,98,53.44,880
2012-05-30,Amla,54,1.986,142.9,0,1.808812719,28.72,31.7,5,98,53.44,918.1
2012-05-31,Amla,54,1.986,143.1,0,1.808812719,28.72,31.7,5,98,53.44,377.1
2012-06-01,Amla,54,2.049,144.6,0,1.810259769,28.91,117.8,53,100,53.44,832.3
2012-06-02,Amla,54,2.049,138.8,0,1.810259769,28.91,117.8,53,100,53.44,683.6
2012-06-04,Amla,54,2.049,138.3,0,1.810259769,28.91,117.8,53,100,53.44,42.7
2012-06-05,Amla,54,2.049,137.7,0,1.810259769,28.91,117.8,53,100,53.44,81
2012-06-06,Amla,54,2.049,142,0,1.810259769,28.91,117.8,53,100,53.44,262.2
2012-06-07,Amla,56,2.049,137.7,0,1.810259769,28.91,117.8,53,100,53.44,547.8
2012-06-08,Amla,56,2.049,134.3,0,1.810259769,28.91,117.8,53,100,53.44,75.7
2012-06-09,Amla,56,2.049,136.9,0,1.810259769,28.91,117.8,53,100,53.44,537.9
2012-06-11,Amla,56,2.049,139.8,0,1.810259769,28.91,117.8,53,100,53.44,142.9
2012-06-12,Amla,55,2.049,140.3,0,1.810259769,28.91,117.8,53,100,53.44,727.1
2012-06-13,Amla,55,2.049,139.1,0,1.810259769,28.91,117.8,53,100,53.44,739.1
2012-06-14,Amla,55,2.049,136,0,1.810259769,28.91,117.8,53,100,53.44,1015.1
2012-06-15,Amla,55,2.049,132.2,0,1.810259769,28.91,117.8,53,100,53.44,705.6
2012-06-16,Amla,55,2.049,140.8,0,1.810259769,28.91,117.8,53,100,53.44,792.9
2012-06-18,Amla,55,2.049,142,0,1.810259769,28.91,117.8,53,100,53.44,520.3
2012-06-19,Amla,55,2.049,134.3,0,1.810259769,28.91,117.8,53,100,53.44,618.4
2012-06-20,Amla,55,2.049,144.8,0,1.810259769,28.91,117.8,53,100,53.44,452.8
2012-06-21,Amla,56,2.049,134.6,0,1.810259769,28.91,117.8,53,100,53.44,252.2
2012-06-22,Amla,56,2.049,133.7,0,1.810259769,28.91,117.8,53,100,53.44,41.1
2012-06-23,Amla,56,2.049,130.3,0,1.810259769,28.91,117.8,53,100,53.44,22.8
2012-06-25,Amla,56,2.049,135.9,0,1.810259769,28.91,117.8,53,100,53.44,337.3
2012-06-26,Amla,56,2.049,140.7,0,1.810259769,28.91,117.8,53,100,53.44,969.8
2012-06-27,Amla,56,2.049,134.8,0,1.810259769,28.91,117.8,53,100,53.44,784
2012-06-28,Amla,56,2.049,140.1,0,1.810259769,28.91,117.8,53,100,53.44,730.4
2012-06-29,Amla,56,2.049,139.9,0,1.810259769,28.91,117.8,53,100,53.44,715.7
2012-06-30,Amla,56,2.049,137.2,0,1.810259769,28.91,117.8,53,100,53.44,724.5
2012-07-02,Amla,56,2.029,152.1,0,1.818043886,27.98,250.2,76,100,53.44,465.9
2012-07-03,Amla,56,2.029,153.6,0,1.818043886,27.98,250.2,76,100,53.44,563.6
2012-07-04,Amla,56,2.029,154.1,0,1.818043886,27.98,250.2,76,100,53.44,615.5
2012-07-05,Amla,56,2.029,158.3,0,1.818043886,27.98,250.2,76,100,53.44,325.7
2012-07-06,Amla,56,2.029,153,0,1.818043886,27.98,250.2,76,100,53.44,149
2012-07-07,Amla,56,2.029,159.2,40.3,1.818043886,27.98,250.2,76,100,53.44,693
2012-07-09,Amla,54,2.029,156.2,38.5,1.818043886,27.98,250.2,76,100,53.44,497
2012-07-10,Amla,54,2.029,157.6,40.4,1.818043886,27.98,250.2,76,100,53.44,285.6
2012-07-11,Amla,54,2.029,166.6,37.4,1.818043886,27.98,250.2,76,100,53.44,93.9
2012-07-12,Amla,54,2.029,164,29.4,1.818043886,27.98,250.2,76,100,53.44,52
2012-07-13,Amla,53,2.029,170.4,32.7,1.818043886,27.98,250.2,76,100,53.44,275
2012-07-14,Amla,52,2.029,168.6,30.9,1.818043886,27.98,250.2,76,100,53.44,525.5
2012-07-16,Amla,52,2.029,164.5,31.1,1.818043886,27.98,250.2,76,100,53.44,535.9
2012-07-17,Amla,52,2.029,163.9,29.7,1.818043886,27.98,250.2,76,100,53.44,81.5
2012-07-18,Amla,52,2.029,164.4,30.2,1.818043886,27.98,250.2,76,100,53.44,449.2
2012-07-19,Amla,80,2.029,113.2,21.1,1.818043886,27.98,250.2,76,100,53.44,667.9
2012-07-20,Amla,80,2.029,109.1,11.7,1.818043886,27.98,250.2,76,100,53.44,17
2012-07-21,Amla,80,2.029,108,12.2,1.818043886,27.98,250.2,76,100,53.44,308.4
2012-07-23,Amla,78,2.029,116.2,12.2,1.818043886,27.98,250.2,76,100,53.44,748.6
2012-07-24,Amla,76,2.029,118.8,13.5,1.818043886,27.98,250.2,76,100,53.44,161.7
2012-07-25,Amla,76,2.029,114.3,0,1.818043886,27.98,250.2,76,100,53.44,19.8
2012-07-26,Amla,76,2.029,109.9,0,1.818043886,27.98,250.2,76,100,53.44,253.8
2012-07-27,Amla,76,2.029,113.7,0,1.818043886,27.98,250.2,76,100,53.44,15.8
2012-07-28,Amla,76,2.029,112.7,0,1.818043886,27.98,250.2,76,100,53.44,683.4
2012-07-30,Amla,76,2.029,112,0,1.818043886,27.98,250.2,76,100,53.44,253.7
2012-07-31,Amla,76,2.029,116.2,0,1.818043886,27.98,250.2,76,100,53.44,197.7
2012-08-01,Amla,76,2.029,129.5,0,1.825497866,27.31,262.4,68,100,53.44,415.8
2012-08-02,Amla,76,2.029,129.6,0,1.825497866,27.31,262.4,68,100,53.44,254.8
2012-08-03,Amla,76,2.029,123,0,1.825497866,27.31,262.4,68,100,53.44,29.7
2012-08-04,Amla,76,2.029,129.4,0,1.825497866,27.31,262.4,68,100,53.44,435.7
2012-08-06,Amla,73,2.029,132.8,0,1.825497866,27.31,262.4,68,100,53.44,117.8
2012-08-07,Amla,73,2.029,134,0,1.825497866,27.31,262.4,68,100,53.44,151.4
2012-08-08,Amla,73,2.029,131.2,0,1.825497866,27.31,262.4,68,100,53.44,610.7
2012-08-09,Amla,73,2.029,129.5,0,1.825497866,27.31,262.4,68,100,53.44,575.3
2012-08-10,Amla,73,2.029,123.1,0,1.825497866,27.31,262.4,68,100,53.44,435.9
2012-08-11,Amla,73,2.029,134,0,1.825497866,27.31,262.4,68,100,53.44,631.1
2012-08-13,Amla,73,2.029,132,0,1.825497866,27.31,262.4,68,100,53.44,303.2
2012-08-14,Amla,64,2.029,153.7,0,1.825497866,27.31,262.4,68,100,53.44,580.1
2012-08-15,Amla,67,2.029,137.2,0,1.825497866,27.31,262.4,68,100,53.44,135.5
2012-08-16,Amla,67,2.029,143,0,1.825497866,27.31,262.4,68,100,53.44,668.1
2012-08-17,Amla,67,2.029,146,0,1.825497866,27.31,262.4,68,100,53.44,566.1
2012-08-18,Amla,67,2.029,133.5,0,1.825497866,27.31,262.4,68,100,53.44,158
2012-08-20,Amla,67,2.029,143,0,1.825497866,27.31,262.4,68,100,53.44,745.6
2012-08-21,Amla,67,2.029,143.7,0,1.825497866,27.31,262.4,68,100,53.44,682.5
2012-08-22,Amla,67,2.029,134.4,0,1.825497866,27.31,262.4,68,100,53.44,377.5
2012-08-23,Amla,67,2.029,144,0,1.825497866,27.31,262.4,68,100,53.44,187.9
2012-08-24,Amla,67,2.029,144,0,1.825497866,27.31,262.4,68,100,53.44,346.4
2012-08-25,Amla,67,2.029,134.9,0,1.825497866,27.31,262.4,68,100,53.44,388.8
2012-08-27,Amla,67,2.029,142,0,1.825497866,27.31,262.4,68,100,53.44,692.6
2012-08-28,Amla,60,2.029,149.9,0,1.825497866,27.31,262.4,68,100,53.44,286.6
2012-08-29,Amla,56,2.029,162.8,0,1.825497866,27.31,262.4,68,100,53.44,472.2
2012-08-30,Amla,56,2.029,162.9,0,1.825497866,27.31,262.4,68,100,53.44,122.5
2012-08-31,Amla,60,2.029,159,0,1.825497866,27.31,262.4,68,100,53.44,81.4
2012-09-01,Amla,60,2.028,139.8,0,1.835903203,26.65,193.5,54,100,53.44,119.9
2012-09-03,Amla,62,2.028,139.8,0,1.835903203,26.65,193.5,54,100,53.44,599
2012-09-04,Amla,62,2.028,136.4,0,1.835903203,26.65,193.5,54,100,53.44,85.4
2012-09-05,Amla,60,2.028,139.5,0,1.835903203,26.65,193.5,54,100,53.44,622.3
2012-09-06,Amla,60,2.028,136.6,0,1.835903203,26.65,193.5,54,100,53.44,65.2
2012-09-07,Amla,60,2.028,144.5,0,1.835903203,26.65,193.5,54,100,53.44,258.2
2012-09-08,Amla,60,2.028,133.9,0,1.835903203,26.65,193.5,54,100,53.44,159.3
2012-09-10,Amla,62,2.028,129.1,0,1.835903203,26.65,193.5,54,100,53.44,156.9
2012-09-11,Amla,60,2.028,132.7,0,1.835903203,26.65,193.5,54,100,53.44,164.6
2012-09-12,Amla,60,2.028,136.4,0,1.835903203,26.65,193.5,54,100,53.44,226.6
2012-09-13,Amla,60,2.028,133.7,0,1.835903203,26.65,193.5,54,100,53.44,284.8
2012-09-14,Amla,60,2.028,142.9,0,1.835903203,26.65,193.5,54,100,53.44,318.3
2012-09-15,Amla,60,2.028,134.8,0,1.835903203,26.65,193.5,54,100,53.44,196.3
2012-09-17,Amla,60,2.028,139.9,28.2,1.835903203,26.65,193.5,54,100,53.44,359.1
2012-09-18,Amla,60,2.028,131.3,27.8,1.835903203,26.65,193.5,54,100,53.44,440.8
2012-09-19,Amla,60,2.028,135.4,28,1.835903203,26.65,193.5,54,100,53.44,86.4
2012-09-22,Amla,60,2.028,136.2,27.4,1.835903203,26.65,193.5,54,100,53.44,636.1
2012-09-24,Amla,60,2.028,131.1,22.4,1.835903203,26.65,193.5,54,100,53.44,254.9
2012-09-25,Amla,60,2.028,143.5,18.2,1.835903203,26.65,193.5,54,100,53.44,73.8
2012-09-26,Amla,60,2.028,131.5,17.4,1.835903203,26.65,193.5,54,100,53.44,427.3
2012-09-27,Amla,60,2.028,133.7,16.5,1.835903203,26.65,193.5,54,100,53.44,639.1
2012-09-28,Amla,60,2.028,131.9,17.4,1.835903203,26.65,193.5,54,100,53.44,425.4
2012-09-29,Amla,60,2.028,138.5,0,1.835903203,26.65,193.5,54,100,53.44,376
2012-10-01,Amla,60,2.03,117,0,1.846735032,24.85,58.7,22,85,53.44,350.8
2012-10-02,Amla,60,2.03,111.1,0,1.846735032,24.85,58.7,22,85,53.44,511.2
2012-10-03,Amla,60,2.03,117,0,1.846735032,24.85,58.7,22,85,53.44,573.5
2012-10-04,Amla,60,2.03,110.1,0,1.846735032,24.85,58.7,22,85,53.44,717.6
2012-10-05,Amla,58,2.03,113.7,0,1.846735032,24.85,58.7,22,85,53.44,372.7
2012-10-08,Amla,56,2.03,123.8,0,1.846735032,24.85,58.7,22,85,53.44,172.5
2012-10-09,Amla,56,2.03,116.5,0,1.846735032,24.85,58.7,22,85,53.44,396.1
2012-10-10,Amla,56,2.03,116.6,0,1.846735032,24.85,58.7,22,85,53.44,265.1
2012-10-11,Amla,56,2.03,116.2,0,1.846735032,24.85,58.7,22,85,53.44,602.3
2012-10-12,Amla,51,2.03,137.7,0,1.846735032,24.85,58.7,22,85,53.44,642.2
2012-10-13,Amla,51,2.03,127.2,0,1.846735032,24.85,58.7,22,85,53.44,672.7
2012-10-15,Amla,51,2.03,138.5,0,1.846735032,24.85,58.7,22,85,53.44,108.5
2012-10-16,Amla,48,2.03,137.8,0,1.846735032,24.85,58.7,22,85,53.44,101.6
2012-10-17,Amla,48,2.03,144.5,0,1.846735032,24.85,58.7,22,85,53.44,474.8
2012-10-18,Amla,48,2.03,141.4,0,1.846735032,24.85,58.7,22,85,53.44,9.1
2012-10-19,Amla,46,2.03,149.2,0,1.846735032,24.85,58.7,22,85,53.44,84.7
2012-10-20,Amla,46,2.03,140.8,0,1.846735032,24.85,58.7,22,85,53.44,465.1
2012-10-22,Amla,44,2.03,155.7,0,1.846735032,24.85,58.7,22,85,53.44,700.3
2012-10-23,Amla,44,2.03,147.3,0,1.846735032,24.85,58.7,22,85,53.44,634.2
2012-10-25,Amla,40,2.03,165.3,0,1.846735032,24.85,58.7,22,85,53.44,717.2
2012-10-26,Amla,40,2.03,162.1,0,1.846735032,24.85,58.7,22,85,53.44,611.4
2012-10-27,Amla,40,2.03,171.2,0,1.846735032,24.85,58.7,22,85,53.44,426.5
2012-10-29,Amla,40,2.03,170.9,0,1.846735032,24.85,58.7,22,85,53.44,528.8
2012-10-30,Amla,40,2.03,173.1,0,1.846735032,24.85,58.7,22,85,53.44,559.3
2012-10-31,Amla,40,2.03,175.6,0,1.846735032,24.85,58.7,22,85,53.44,472.2
2012-11-01,Amla,40,2.068,136.7,0,1.857815443,22.26,30.7,5,50,53.44,21
2012-11-03,Amla,40,2.068,143.7,0,1.857815443,22.26,30.7,5,50,53.44,7.4
2012-11-05,Amla,40,2.068,147.1,0,1.857815443,22.26,30.7,5,50,53.44,336.2
2012-11-06,Amla,40,2.068,148.2,0,1.857815443,22.26,30.7,5,50,53.44,417.7
2012-11-07,Amla,40,2.068,140,0,1.857815443,22.26,30.7,5,50,53.44,645.4
2012-11-08,Amla,40,2.068,142.4,0,1.857815443,22.26,30.7,5,50,53.44,566.4
2012-11-09,Amla,40,2.068,142.7,0,1.857815443,22.26,30.7,5,50,53.44,635.5
2012-11-10,Amla,40,2.068,145,0,1.857815443,22.26,30.7,5,50,53.44,548.6
2012-11-12,Amla,40,2.068,141.5,14.7,1.857815443,22.26,30.7,5,50,53.44,653
2012-11-13,Amla,40,2.068,146.8,14.9,1.857815443,22.26,30.7,5,50,53.44,749.8
2012-11-14,Amla,40,2.068,148.8,0,1.857815443,22.26,30.7,5,50,53.44,747.1
2012-11-15,Amla,40,2.068,148.7,0,1.857815443,22.26,30.7,5,50,53.44,686.6
2012-11-16,Amla,43,2.068,138.1,0,1.857815443,22.26,30.7,5,50,53.44,91.7
2012-11-17,Amla,43,2.068,132.2,0,1.857815443,22.26,30.7,5,50,53.44,281.8
2012-11-19,Amla,43,2.068,129.8,0,1.857815443,22.26,30.7,5,50,53.44,558.4
2012-11-20,Amla,43,2.068,127.8,0,1.857815443,22.26,30.7,5,50,53.44,156.7
2012-11-21,Amla,43,2.068,138.4,0,1.857815443,22.26,30.7,5,50,53.44,217.7
2012-11-22,Amla,43,2.068,135.4,0,1.857815443,22.26,30.7,5,50,53.44,128.8
2012-11-23,Amla,46,2.068,123.4,0,1.857815443,22.26,30.7,5,50,53.44,394.2
2012-11-24,Amla,46,2.068,126.4,0,1.857815443,22.26,30.7,5,50,53.44,629.9
2012-11-26,Amla,42,2.068,133,0,1.857815443,22.26,30.7,5,50,53.44,299.2
2012-11-27,Amla,41,2.068,143.7,0,1.857815443,22.26,30.7,5,50,53.44,491
2012-11-28,Amla,41,2.068,144.4,0,1.857815443,22.26,30.7,5,50,53.44,154.5
2012-11-29,Amla,43,2.068,139.1,0,1.857815443,22.26,30.7,5,50,53.44,555.9
2012-11-30,Amla,43,2.068,137.4,0,1.857815443,22.26,30.7,5,50,53.44,540.4
2012-12-01,Amla,43,2.078,134.1,0,1.872492185,19.91,11.7,1,21,53.44,311.8
2012-12-03,Amla,43,2.078,128.9,0,1.872492185,19.91,11.7,1,21,53.44,523.8
2012-12-04,Amla,43,2.078,135.4,0,1.872492185,19.91,11.7,1,21,53.44,568.4
2012-12-05,Amla,41,2.078,138.6,0,1.872492185,19.91,11.7,1,21,53.44,587.1
2012-12-06,Amla,41,2.078,144.2,0,1.872492185,19.91,11.7,1,21,53.44,387.5
2012-12-07,Amla,41,2.078,132.2,0,1.872492185,19.91,11.7,1,21,53.44,191.1
2012-12-08,Amla,41,2.078,143.2,0,1.872492185,19.91,11.7,1,21,53.44,351
2012-12-10,Amla,40,2.078,140.2,0,1.872492185,19.91,11.7,1,21,53.44,193.7
2012-12-11,Amla,40,2.078,147.2,0,1.872492185,19.91,11.7,1,21,53.44,601.5
2012-12-12,Amla,40,2.078,137.6,0,1.872492185,19.91,11.7,1,21,53.44,258.9
2012-12-13,Amla,42,2.078,132.1,0,1.872492185,19.91,11.7,1,21,53.44,587.7
2012-12-14,Amla,43,2.078,130.6,0,1.872492185,19.91,11.7,1,21,53.44,124.4
2012-12-15,Amla,43,2.078,134.8,0,1.872492185,19.91,11.7,1,21,53.44,398.3
2012-12-17,Amla,43,2.078,129.6,0,1.872492185,19.91,11.7,1,21,53.44,217.1
2012-12-18,Amla,43,2.078,129.6,0,1.872492185,19.91,11.7,1,21,53.44,265.7
2012-12-19,Amla,43,2.078,134.9,0,1.872492185,19.91,11.7,1,21,53.44,243.5
2012-12-20,Amla,43,2.078,127.1,0,1.872492185,19.91,11.7,1,21,53.44,725.7
2012-12-21,Amla,43,2.078,135.2,0,1.872492185,19.91,11.7,1,21,53.44,493.4
2012-12-22,Amla,43,2.078,128,0,1.872492185,19.91,11.7,1,21,53.44,386
2012-12-24,Amla,43,2.078,134,0,1.872492185,19.91,11.7,1,21,53.44,740.5
2012-12-25,Amla,40,2.078,143.3,0,1.872492185,19.91,11.7,1,21,53.44,480.8
2012-12-26,Amla,40,2.078,145.4,0,1.872492185,19.91,11.7,1,21,53.44,552.7
2012-12-28,Amla,36,2.078,150.3,0,1.872492185,19.91,11.7,1,21,53.44,3.5
2012-12-29,Amla,36,2.078,153.1,0,1.872492185,19.91,11.7,1,21,53.44,151.4
2012-12-31,Amla,36,2.078,151.7,0,1.872492185,19.91,11.7,1,21,53.44,637.5
2013-01-01,Amla,36,2.031,140.8,0,2.057086889,18.88,11.3,1,12,56.57,614.6
2013-01-02,Amla,35,2.031,141,0,2.057086889,18.88,11.3,1,12,56.57,368.5
2013-01-03,Amla,35,2.031,150.3,0,2.057086889,18.88,11.3,1,12,56.57,615.1
2013-01-04,Amla,35,2.031,143.5,0,2.057086889,18.88,11.3,1,12,56.57,23.7
2013-01-05,Amla,35,2.031,144.6,0,2.057086889,18.88,11.3,1,12,56.57,515
2013-01-07,Amla,35,2.031,146.6,0,2.057086889,18.88,11.3,1,12,56.57,439
2013-01-08,Amla,35,2.031,143.9,0,2.057086889,18.88,11.3,1,12,56.57,291.9
2013-01-09,Amla,33,2.031,155.8,0,2.057086889,18.88,11.3,1,12,56.57,669.4
2013-01-10,Amla,34,2.031,157.4,18.8,2.057086889,18.88,11.3,1,12,56.57,737.4
2013-01-11,Amla,34,2.031,153.6,17.3,2.057086889,18.88,11.3,1,12,56.57,144.6
2013-01-12,Amla,34,2.031,148.9,17.1,2.057086889,18.88,11.3,1,12,56.57,491.7
2013-01-13,Amla,34,2.031,158.4,18.2,2.057086889,18.88,11.3,1,12,56.57,496.2
2013-01-14,Amla,34,2.031,155.5,18.9,2.057086889,18.88,11.3,1,12,56.57,515.7
2013-01-15,Amla,34,2.031,147.6,16.7,2.057086889,18.88,11.3,1,12,56.57,672.1
2013-01-16,Amla,34,2.031,158.8,17.8,2.057086889,18.88,11.3,1,12,56.57,51
2013-01-17,Amla,35,2.031,145.9,16.9,2.057086889,18.88,11.3,1,12,56.57,267.7
2013-01-18,Amla,38,2.031,139,20.3,2.057086889,18.88,11.3,1,12,56.57,540.7
2013-01-19,Amla,41,2.031,120,17.4,2.057086889,18.88,11.3,1,12,56.57,466.8
2013-01-21,Amla,42,2.031,125.3,0,2.057086889,18.88,11.3,1,12,56.57,689.1
2013-01-22,Amla,42,2.031,125.5,0,2.057086889,18.88,11.3,1,12,56.57,611.6
2013-01-23,Amla,42,2.031,121.6,0,2.057086889,18.88,11.3,1,12,56.57,533.3
2013-01-24,Amla,42,2.031,122.4,0,2.057086889,18.88,11.3,1,12,56.57,541.3
2013-01-25,Amla,42,2.031,118.7,0,2.057086889,18.88,11.3,1,12,56.57,47.7
2013-01-26,Amla,42,2.031,120.6,0,2.057086889,18.88,11.3,1,12,56.57,450.6
2013-01-28,Amla,42,2.031,124.3,0,2.057086889,18.88,11.3,1,12,56.57,582
2013-01-29,Amla,42,2.031,125.1,0,2.057086889,18.88,11.3,1,12,56.57,11.8
2013-01-30,Amla,43,2.031,126,0,2.057086889,18.88,11.3,1,12,56.57,452
2013-01-31,Amla,43,2.031,122.9,0,2.057086889,18.88,11.3,1,12,56.57,16.4
2013-02-01,Amla,43,1.973,143.7,0,2.069429411,21.07,40.1,1,20,56.57,467.9
2013-02-02,Amla,43,1.973,144.5,0,2.069429411,21.07,40.1,1,20,56.57,26.3
2013-02-04,Amla,43,1.973,131.5,0,2.069429411,21.07,40.1,1,20,56.57,701.9
2013-02-05,Amla,43,1.973,134.5,0,2.069429411,21.07,40.1,1,20,56.57,315.5
2013-02-06,Amla,43,1.973,134.1,0,2.069429411,21.07,40.1,1,20,56.57,710.4
2013-02-07,Amla,44,1.973,129,0,2.069429411,21.07,40.1,1,20,56.57,272
2013-02-08,Amla,45,1.973,126,0,2.069429411,21.07,40.1,1,20,56.57,65.3
2013-02-09,Amla,45,1.973,125.5,0,2.069429411,21.07,40.1,1,20,56.57,606.3
2013-02-11,Amla,43,1.973,144.2,0,2.069429411,21.07,40.1,1,20,56.57,508.4
2013-02-12,Amla,43,1.973,144.8,0,2.069429411,21.07,40.1,1,20,56.57,569.7
2013-02-13,Amla,43,1.973,138,0,2.069429411,21.07,40.1,1,20,56.57,579.5
2013-02-14,Amla,43,1.973,138.5,0,2.069429411,21.07,40.1,1,20,56.57,398.4
2013-02-15,Amla,42,1.973,137.6,0,2.069429411,21.07,40.1,1,20,56.57,429.5
2013-02-16,Amla,42,1.973,147.3,0,2.069429411,21.07,40.1,1,20,56.57,660.5
2013-02-18,Amla,42,1.973,135.9,0,2.069429411,21.07,40.1,1,20,56.57,58.7
2013-02-19,Amla,42,1.973,135.1,0,2.069429411,21.07,40.1,1,20,56.57,603.4
2013-02-20,Amla,43,1.973,142.3,0,2.069429411,21.07,40.1,1,20,56.57,298.6
2013-02-22,Amla,43,1.973,141.7,0,2.069429411,21.07,40.1,1,20,56.57,404.9
2013-02-23,Amla,43,1.973,140.8,0,2.069429411,21.07,40.1,1,20,56.57,243.9
2013-02-25,Amla,43,1.973,134.4,0,2.069429411,21.07,40.1,1,20,56.57,228.8
2013-02-26,Amla,43,1.973,141.1,0,2.069429411,21.07,40.1,1,20,56.57,284.4
2013-02-27,Amla,45,1.973,127,0,2.069429411,21.07,40.1,1,20,56.57,350.2
2013-02-28,Amla,45,1.973,135.8,0,2.069429411,21.07,40.1,1,20,56.57,612.3
